,sno,R&D Spend,Administration,Marketing spend,profit,State_    Florida,State_ California,State_ New York,State_California,State_Florida,State_New York
0,0,165349.2,136897.8,471784.1,192261.83,False,False,True,False,False,False
1,1,162597.7,151377.59,443898.53,191792.06,False,False,False,True,False,False
2,2,153441.51,101145.55,407934.54,191050.39,True,False,False,False,False,False
3,3,144372.41,118671.85,383199.62,182901.99,False,False,True,False,False,False
4,4,142107.34,91391.77,366168.42,166187.94,True,False,False,False,False,False
5,5,131876.9,99814.71,362861.36,156991.12,False,False,True,False,False,False
6,6,134615.46,147198.87,127716.82,156122.51,False,False,False,True,False,False
7,7,130298.13,145530.06,323876.68,155752.6,True,False,False,False,False,False
8,8,120542.52,148718.95,311613.29,152211.77,False,False,True,False,False,False
9,9,123334.88,108679.17,304981.62,149759.96,False,True,False,False,False,False
10,10,101913.08,110594.11,229160.95,152211.77,True,False,False,False,False,False
11,11,100671.96,91790.61,249744.55,152211.77,False,True,False,False,False,False
12,12,93863.75,127320.38,249839.44,152211.77,True,False,False,False,False,False
13,13,91992.39,135495.07,252664.93,152211.77,False,True,False,False,False,False
14,14,119943.24,156547.42,256512.92,152211.77,True,False,False,False,False,False
15,15,114523.61,122616.84,261776.23,152211.77,False,False,True,False,False,False
16,16,78013.11,121597.55,264346.06,152211.77,False,True,False,False,False,False
17,17,94657.16,145077.58,282574.31,152211.77,False,False,True,False,False,False
18,18,91749.16,114175.79,294919.57,152211.77,True,False,False,False,False,False
19,19,86419.7,153514.11,0.0,152211.77,False,False,True,False,False,False
20,20,76253.86,113867.3,298664.47,152211.77,False,False,False,True,False,False
21,21,78389.47,153773.43,299737.29,152211.77,False,False,False,False,False,True
22,22,73994.56,122782.75,303319.26,152211.77,True,False,False,False,False,False
23,23,67532.53,105751.03,304768.73,152211.77,True,False,False,False,False,False
24,24,77044.01,99281.34,140574.81,152211.77,False,False,False,False,False,True
25,25,64664.71,139553.16,137962.62,152211.77,False,False,False,True,False,False
26,26,75328.87,144135.98,134050.07,105733.54,True,False,False,False,False,False
27,27,72107.6,127864.55,353183.81,105008.31,False,False,False,False,False,True
28,28,66051.52,182645.56,118148.2,10382.38,False,False,False,False,True,False
29,29,65605.48,153032.06,107138.38,101004.64,False,False,False,False,False,True
30,30,61994.48,115641.28,91131.24,99937.59,False,False,False,False,True,False
31,31,61136.38,152701.92,88218.23,97483.56,False,False,False,False,False,True
32,32,63408.86,129219.61,46085.25,97427.84,False,False,False,True,False,False
33,33,55493.95,103057.49,214634.81,96778.92,False,False,False,False,True,False
34,34,46426.07,157693.92,210797.67,96712.8,False,False,False,True,False,False
35,35,46014.02,85047.44,205517.64,96479.51,False,False,False,False,False,True
36,36,28663.76,127056.21,201126.82,90708.19,False,False,False,False,True,False
37,37,44069.95,51283.14,197029.42,89949.14,False,False,False,True,False,False
38,38,20229.59,65947.93,185265.1,81229.06,False,False,False,False,False,True
39,39,38558.51,82982.09,174999.3,81005.76,False,False,False,True,False,False
40,40,28754.33,118546.05,172795.7,78239.91,False,False,False,True,False,False
41,41,27892.92,84710.77,164470.7,77798.83,False,False,False,False,True,False
42,42,23640.93,96189.63,148001.1,71498.49,False,False,False,True,False,False
43,43,15505.73,127382.3,35534.17,697758.98,False,False,False,False,False,True
44,44,22177.74,154806.14,28334.72,65200.33,False,False,False,True,False,False
45,45,1000.23,124153.04,1903.93,64926.08,False,False,False,False,False,True
46,46,1315.46,115816.21,297114.46,49490.75,False,False,False,False,True,False
47,47,0.0,135426.92,0.0,42559.73,False,False,False,True,False,False
48,48,542.05,51743.15,0.0,35673.41,False,False,False,False,False,True
49,49,0.0,116983.8,45173.06,14681.4,False,False,False,True,False,False
